experiment_id,dataset_name,model_type,fusion_strategy,curve_threshold,precision,recall,f1
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.5796074367502939,0.7415977961432507,0.4631796283551273,0.5702181741156535
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.5977201691487406,0.7481690140845071,0.4569855471438403,0.5674001281777398
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.6158329015471873,0.7510086455331412,0.4483826565726084,0.5615169144580909
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.633945633945634,0.7537358039450089,0.43392980041293877,0.5507752784450753
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.6520583663440807,0.7607361963190185,0.4267033723331039,0.54673721340388
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.6701710987425273,0.7840405319822673,0.42601514108740535,0.5520624303232999
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.688283831140974,0.7979002624671916,0.4184445973847213,0.5489841986455982
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.7063965635394207,0.8140525195173882,0.3947006194081211,0.5316338354577057
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.7245092959378674,0.831858407079646,0.38816242257398487,0.5293289535429376
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.7426220283363141,0.8414725770097671,0.38540949759119064,0.5286759499645975
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.7607347607347608,0.850965250965251,0.37921541637990364,0.5246369911925732
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.7788474931332074,0.8556366585563666,0.3630419821059876,0.509784972215511
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.7969602255316541,0.8852040816326531,0.35822436338609775,0.5100440960313571
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.8150729579301008,0.9025044722719141,0.34721266345492086,0.5014910536779325
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.8331856903285475,0.9166666666666666,0.29903647625602203,0.4509600415153088
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.8512984227269942,0.8921052631578947,0.11665519614590503,0.2063298843578819
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.8694111551254409,0.8857142857142857,0.021335168616655197,0.041666666666666664
4ccc45cc-e757-4d4b-8b99-d9f9b9adbaba,CICIDS,Robustness_Analysis,bagging,0.8875238875238876,0.0,0.0,0.0
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.0008266495919933152,0.5505833333333333,1.0,0.7101628419412049
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.02121794245746284,0.6215491559086396,0.9473285908884517,0.7506146189362595
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.04160923532293236,0.8828980623420387,0.7930982291509006,0.8355924095040663
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.06200052818840189,0.9624951418577536,0.7496594520962615,0.8428486343912193
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.08239182105387141,0.9848743076267575,0.6997124262146208,0.8181576851606053
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.10278311391934093,0.9927472527472527,0.6836688360829424,0.8097158734426817
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.12317440678481047,0.9957522915269394,0.6741334947782655,0.803971119133574
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.14356569965028,0.9972615244180739,0.6614197063720296,0.7953407953407954
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.16395699251574952,0.9976695408995572,0.647949144846375,0.7856487428886034
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.18434828538121906,0.9985486211901307,0.6247918873921599,0.76864351550135
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.20473957824668856,0.9987518721917125,0.6055698501589224,0.7539809667389051
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.2251308711121581,0.9987254652052001,0.5930074163765703,0.7441595441595441
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.24552216397762763,0.9987012987012988,0.5819585288330559,0.7353925600076504
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.26591345684309714,0.9986562751948401,0.5624337823520509,0.7195972114639814
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.2863047497085666,0.998595900028082,0.5382170425306493,0.6994492525570417
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.30669604257403615,0.9990717821782178,0.4887240805206599,0.6563675170240878
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.3270873354395057,0.9993222636394442,0.4463447858332072,0.6170747018204645
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.3474786283049752,0.9991759373712402,0.36703496291811716,0.5368607482842594
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.36786992117044476,0.9984973703981969,0.20115029514151658,0.3348450491307634
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.38826121403591424,0.998165137614679,0.1646738307855305,0.28270754839547874
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.40865250690138377,0.997539975399754,0.12274859996972907,0.21859838274932614
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.4290437997668533,0.9970059880239521,0.10080217950658392,0.18309278350515465
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.44943509263232284,0.9968354430379747,0.09535341304676857,0.1740571902196436
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.4698263854977924,0.9965034965034965,0.086272135613743,0.15879648976180527
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.4902176783632619,0.9962962962962963,0.0814287876494627,0.15055267944592138
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.5106089712287314,0.996039603960396,0.0761313758135311,0.14145106861642295
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.531000264094201,0.9957537154989384,0.07098531860148327,0.13252331166996326
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.5513915569596705,0.9955357142857143,0.0675041622521568,0.1264351523742027
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.5717828498251399,0.9953271028037384,0.06447706977448162,0.12110874200426439
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.5921741426906095,0.9943342776203966,0.05312547298319964,0.10086206896551723
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.612565435556079,0.9908675799086758,0.03284395338277584,0.06358042777615001
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.6329567284215486,0.9865771812080537,0.02224912971091267,0.043516873889875664
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.6533480212870181,0.9830508474576272,0.01755713637051612,0.03449814126394052
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.6737393141524876,0.9814814814814815,0.016043590131678522,0.0315711094564408
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.6941306070179571,0.978021978021978,0.013470561525654609,0.0265750970438937
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.7145218998834266,0.975,0.011805660662933253,0.02332884701659937
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.7349131927488962,0.96875,0.009383986680793098,0.018587917853395294
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.7553044856143657,0.9649122807017544,0.008324504313606781,0.016506602641056422
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.7756957784798352,0.9629629629629629,0.007870440441955501,0.0156132712805885
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.7960870713453048,0.9607843137254902,0.007416376570304223,0.01471913487533794
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.8164783642107742,1.0,0.006205539579234145,0.01233453670276775
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.8368696570762438,1.0,0.0039352202209777505,0.007839589929142169
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.8572609499417133,1.0,0.0037838655970939914,0.0075392038600723766
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.8776522428071828,1.0,0.0037838655970939914,0.0075392038600723766
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.8980435356726524,1.0,0.0037838655970939914,0.0075392038600723766
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.9184348285381219,1.0,0.003481156349326472,0.0069381598793363496
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.9388261214035915,1.0,0.0031784471015589527,0.006336753168376584
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.9592174142690609,1.0,0.003027092477675193,0.006035913686434284
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,0.9796087071345305,1.0,0.0024216739821401544,0.004831647289747849
3754b1ec-92e1-4423-883b-aba065f35ab3,UNSW_NB15,Robustness_Analysis,bagging,1.0,1.0,0.00015135462388375965,0.0003026634382566586
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.0025834772555100604,0.24216666666666667,1.0,0.3899101033141017
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.022898290012536616,0.35498002834686254,0.9480385409497591,0.5165463579263148
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.043213102769563166,0.3700488334237656,0.9387474191328287,0.5308425763767269
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.06352791552658972,0.3855421686746988,0.9359944941500344,0.5461299066358799
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.08384272828361627,0.39692757863935624,0.9335856847900895,0.557026999281388
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.10415754104064283,0.40632494004796166,0.9328974535443909,0.5660889538525788
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.12447235379766938,0.4131032376298106,0.9308327598072953,0.5722445525703406
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.14478716655469592,0.42055928761131073,0.9263592567102547,0.5784893091221661
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.1651019793117225,0.43106513657669304,0.9177563661390227,0.5866050808314087
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.18541679206874906,0.4465124077800134,0.9163799036476256,0.6004509582863585
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.2057316048257756,0.4528960223307746,0.8933241569167241,0.6010650613567956
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.22604641758280214,0.45693693693693693,0.8726772195457674,0.5998107852412489
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.2463612303398287,0.46370892890291443,0.8596008258774949,0.602435789219824
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.2666760430968553,0.4607711490504508,0.8265657260839642,0.5916984850351028
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.2869908558538818,0.4654970760233918,0.8217481073640743,0.5943255350920856
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.30730566861090836,0.46980267091887584,0.8110805230557467,0.5949766502587404
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.3276204813679349,0.4681282988225741,0.7935306262904336,0.5888661899897855
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.3479352941249615,0.47309833024118736,0.7897453544390916,0.5917236044862705
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.36825010688198806,0.4796901172529313,0.7883688919476944,0.596459255402239
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.38856491963901457,0.48781009409751924,0.7849277357192016,0.6016882089158533
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.40887973239604114,0.4931655456715123,0.7821748107364074,0.6049234863606121
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.4291945451530677,0.5006619593998235,0.7807983482450104,0.6101102446894326
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.4495093579100942,0.5102639296187683,0.7783895388850653,0.616432756506336
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.4698241706671208,0.5218598195697433,0.7763248451479697,0.6241527182182874
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.49013898342414736,0.5331724969843185,0.760495526496903,0.6268614380938874
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.5104537961811739,0.5453152923155477,0.7350309704060565,0.6261175436025209
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.5307686089382005,0.5633333333333334,0.6397109428768066,0.5990976474379632
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.5510834216952271,0.6222388618494946,0.5719201651754989,0.5960193652501344
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.5713982344522536,0.7027027027027027,0.5189263592567103,0.5969912905779889
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.5917130472092802,0.7297560975609756,0.5147969717825189,0.6037126715092817
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.6120278599663067,0.7445,0.512388162422574,0.6070118222584591
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.6323426727233333,0.7527862208713273,0.5113558155540262,0.6090163934426229
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.6526574854803598,0.7595907928388747,0.5110116999311769,0.6109853939518618
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.6729722982373864,0.7641606591143152,0.5106675843083276,0.6122112211221122
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.693287110994413,0.7681535269709544,0.5096352374397798,0.6127430699213902
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.7136019237514395,0.771235018238666,0.5092911218169305,0.6134715025906736
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.7339167365084661,0.7746331236897275,0.508602890571232,0.6140423764021604
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.7542315492654926,0.7806691449814126,0.5058499655884378,0.6139068699102109
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.7745463620225191,0.7853319057815846,0.5048176187198898,0.6145789694176791
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.7948611747795458,0.7885343428880476,0.5017205781142464,0.6132492113564669
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.8151759875365723,0.7946477334789732,0.5006882312456985,0.6143128562381254
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.8354908002935988,0.8043968432919955,0.49105299380591877,0.6098290598290599
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.8558056130506254,0.8167239404352806,0.4907088781830695,0.6130696474634566
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.8761204258076519,0.8342182890855457,0.4865794907088782,0.6146489893501412
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.8964352385646784,0.8610421836228288,0.47763248451479695,0.6144311642319611
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.9167500513217051,0.8809683927370545,0.4507914659325533,0.5964033689961302
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.9370648640787316,0.8985831469052945,0.4146593255333792,0.5674593830939487
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.9573796768357582,0.8954593453009504,0.2918100481761872,0.44017648585517777
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.9776944895927847,0.8287671232876712,0.04163799036476256,0.07929226736566186
0f0beac5-40a8-43fc-b712-c59a09e05021,CICIDS,Robustness_Analysis,bagging,0.9980093023498112,1.0,0.00034411562284927734,0.0006879944960440316
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,2.6354840223686787e-07,0.5505833333333333,1.0,0.7101628419412049
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.02040842143516954,0.9987261146496815,0.47464810049947026,0.643480045142095
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.04081657932193684,0.9992987377279102,0.431360678068715,0.6026006977481764
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.06122473720870414,0.9992578849721707,0.40759800211896474,0.5790152655342937
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.08163289509547145,0.9992223950233281,0.3889813833812623,0.5599738533609325
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.10204105298223876,0.9991896272285251,0.3732405024973513,0.5434710743801653
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.12244921086900605,0.9991463935125907,0.35432117451188133,0.5231284916201118
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.14285736875577335,0.9991169977924945,0.34251551384894807,0.5101442741208295
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.16326552664254065,0.9981006647673314,0.15907370970183138,0.2744125326370757
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.18367368452930796,0.9975093399750934,0.12123505373089148,0.21619433198380567
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.20408184241607527,0.997229916897507,0.10897532919630695,0.19647973802701596
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.22449000030284255,0.9970326409495549,0.10171030724988649,0.184590028842192
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.24489815818960986,0.9968701095461658,0.0964128954139549,0.17582114269942037
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.2653063160763771,0.9968,0.09429393067958226,0.17228982300884957
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.2857144739631444,0.9966666666666667,0.09051006508248827,0.16594977105591785
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.30612263184991173,0.9966159052453468,0.08914787346753443,0.16365657126979716
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.32653078973667904,0.9965397923875432,0.08718026335704555,0.1603340292275574
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.34693894762344635,0.9964285714285714,0.08445588012713788,0.15571368773545416
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.36734710551021366,0.9963636363636363,0.08294233388830029,0.1531367891574682
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.38775526339698096,0.9963369963369964,0.08233691539276525,0.1521040123025304
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.4081634212837483,0.9962121212121212,0.07961253216285757,0.14744218640504556
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.4285715791705155,0.9961013645224172,0.07734221280460118,0.14353932584269663
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.44897973705728283,0.9960079840319361,0.07552595731799606,0.14040517726505347
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.46938789494405014,0.9958762886597938,0.0731042833358559,0.1362098138747885
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.48979605283081745,0.9957983193277311,0.07174209172090207,0.13384159254553155
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.5102042107175847,0.9956616052060737,0.06947177236264568,0.1298811544991511
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.530612368604352,0.9955357142857143,0.0675041622521568,0.1264351523742027
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.5510205264911193,0.9954545454545455,0.06629332526108672,0.12430821626223926
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.5714286843778866,0.9953810623556582,0.06523384289390041,0.12244318181818181
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.5918368422646539,0.9952830188679245,0.06387165127894658,0.1200398236381738
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.6122450001514212,0.9951807228915662,0.06250945966399274,0.11763030475647963
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.6326531580381886,0.9949748743718593,0.05993643105796882,0.11306209850107066
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.6530613159249559,0.9944444444444445,0.054184955350385956,0.10277020238266112
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.6734694738117232,0.9927272727272727,0.04131981232026639,0.07933740191804708
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.6938776316984905,0.9911111111111112,0.0337520811260784,0.06528103044496487
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.7142857895852578,0.9888268156424581,0.026789768427425458,0.052166224580017684
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.7346939474720251,0.9869281045751634,0.02285454820644771,0.04467455621301775
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.7551021053587924,0.9862068965517241,0.02164371121537763,0.04235781990521327
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.7755102632455597,0.9858156028368794,0.021038292719842592,0.04119739181979846
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.795918421132327,0.9849624060150376,0.019827455728772515,0.03887240356083086
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.8163265790190943,0.9797979797979798,0.014681398516724686,0.028929317029525798
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.8367347369058615,0.9777777777777777,0.013319206901770849,0.02628042407047932
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.8571428947926288,0.9761904761904762,0.01241107915846829,0.024510536541623076
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.8775510526793961,0.9733333333333334,0.011048887543514454,0.021849745585154144
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.8979592105661635,0.9701492537313433,0.009838050552444378,0.01947857356907402
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.9183673684529308,0.9682539682539683,0.00923263205690934,0.018290854572713643
6914b8e1-e8b0-48d3-af07-acb4d8914a18,UNSW_NB15,Robustness_Analysis,bagging,0.9387755263396981,0.9649122807017544,0.008324504313606781,0.016506602641056422
