number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
146,0.8104718933155008,2026-08-02 01:50:29.246133,2026-08-02 01:50:29.436103,0 days 00:00:00.189970,True,0.2193434521054739,0.6110697949721067,0.6784228440759622,100,COMPLETE
147,0.8119356190836162,2026-08-02 01:50:29.498707,2026-08-02 01:50:29.672221,0 days 00:00:00.173514,True,0.05874400258177659,0.6292973913191204,0.7035362290138708,100,COMPLETE
148,0.7990764565782555,2026-08-02 01:50:29.735042,2026-08-02 01:50:29.907303,0 days 00:00:00.172261,True,0.07179953799782837,0.587520149115481,0.6077449635141301,100,COMPLETE
149,0.8084684697781364,2026-08-02 01:50:29.969888,2026-08-02 01:50:30.143974,0 days 00:00:00.174086,True,0.04609602102216213,0.5995374718847524,0.6615423917303844,100,COMPLETE
150,0.8239437430190609,2026-08-02 01:50:30.206807,2026-08-02 01:50:30.380487,0 days 00:00:00.173680,True,0.010544838634073246,0.6156063351139394,0.7694664268209823,100,COMPLETE
151,0.8162386639239603,2026-08-02 01:50:30.442365,2026-08-02 01:50:30.616628,0 days 00:00:00.174263,True,0.03156516073296278,0.6144570238163349,0.7730974945163779,100,COMPLETE
152,0.8202588368695349,2026-08-02 01:50:30.680088,2026-08-02 01:50:30.870228,0 days 00:00:00.190140,True,0.047315580476802066,0.6195048352626074,0.756251930830284,100,COMPLETE
153,0.8177999108378097,2026-08-02 01:50:30.930213,2026-08-02 01:50:31.121131,0 days 00:00:00.190918,True,0.010091279186575479,0.6329376566317787,0.6433057303956821,100,COMPLETE
154,0.8159306545910048,2026-08-02 01:50:31.183991,2026-08-02 01:50:31.358153,0 days 00:00:00.174162,True,0.02958079194965528,0.6095826061664232,0.7196480132397152,100,COMPLETE
155,0.8109086184463974,2026-08-02 01:50:31.433088,2026-08-02 01:50:31.609521,0 days 00:00:00.176433,True,0.25643378226074187,0.5986629913089037,0.79725313209983,100,COMPLETE
156,0.8211734761866687,2026-08-02 01:50:31.688082,2026-08-02 01:50:31.861682,0 days 00:00:00.173600,True,0.05782168299242299,0.6246734691961634,0.6939813515605449,100,COMPLETE
157,0.800765813568644,2026-08-02 01:50:31.924251,2026-08-02 01:50:32.112275,0 days 00:00:00.188024,True,0.058088971266610195,0.6499068453380656,0.6973881849695126,100,COMPLETE
158,0.8209217989441064,2026-08-02 01:50:32.174999,2026-08-02 01:50:32.365026,0 days 00:00:00.190027,True,0.08353856891108136,0.6249458801001557,0.8158687501189874,100,COMPLETE
159,0.8034700567682098,2026-08-02 01:50:32.427601,2026-08-02 01:50:32.615896,0 days 00:00:00.188295,True,0.040113363019697534,0.6378455747804362,0.8229119920560618,100,COMPLETE
160,0.7971545025694702,2026-08-02 01:50:32.678883,2026-08-02 01:50:32.868466,0 days 00:00:00.189583,True,0.05382132854297576,0.6670378392550201,0.876280998377927,100,COMPLETE
161,0.8310010030746418,2026-08-02 01:50:32.946705,2026-08-02 01:50:33.108659,0 days 00:00:00.161954,True,0.08388615759890129,0.6256562212658763,0.77364274325621,100,COMPLETE
162,0.8277737194443839,2026-08-02 01:50:33.187360,2026-08-02 01:50:33.360930,0 days 00:00:00.173570,True,0.09003366810184213,0.6262271480832133,0.7769297898411744,100,COMPLETE
163,0.8120637291601551,2026-08-02 01:50:33.423507,2026-08-02 01:50:33.600188,0 days 00:00:00.176681,True,0.07082218999066359,0.6284476816979655,0.7572536147763668,100,COMPLETE
164,0.8149066825607962,2026-08-02 01:50:33.678849,2026-08-02 01:50:33.852205,0 days 00:00:00.173356,True,0.09212254101648937,0.6129923455469005,0.7762143987722133,100,COMPLETE
165,0.806812427464862,2026-08-02 01:50:33.915041,2026-08-02 01:50:34.088632,0 days 00:00:00.173591,True,0.041447111568974924,0.645857594112094,0.7885489938275287,100,COMPLETE
166,0.8292504682226438,2026-08-02 01:50:34.150623,2026-08-02 01:50:34.340321,0 days 00:00:00.189698,True,0.06352991950949877,0.6232648738437261,0.7426800197490475,100,COMPLETE
167,0.7876043960836477,2026-08-02 01:50:34.402889,2026-08-02 01:50:34.560892,0 days 00:00:00.158003,True,0.026366794382242358,0.6084792636939045,0.13074061983173302,100,COMPLETE
168,0.8115918721879384,2026-08-02 01:50:34.656397,2026-08-02 01:50:34.829452,0 days 00:00:00.173055,True,0.06746436674250435,0.6339983328268078,0.7423798264721239,100,COMPLETE
169,0.8078700170328857,2026-08-02 01:50:34.892021,2026-08-02 01:50:35.065670,0 days 00:00:00.173649,True,0.0777975564673607,0.5871479557797028,0.766659534336744,100,COMPLETE
170,0.8060573957371749,2026-08-02 01:50:35.128510,2026-08-02 01:50:35.316600,0 days 00:00:00.188090,True,0.18976774321741946,0.6579124133635605,0.7763839261033466,100,COMPLETE
171,0.8290896491903927,2026-08-02 01:50:35.379174,2026-08-02 01:50:35.568719,0 days 00:00:00.189545,True,0.05882041366112531,0.6224660491972432,0.7157634442779381,100,COMPLETE
172,0.8294094700906885,2026-08-02 01:50:35.663681,2026-08-02 01:50:35.837579,0 days 00:00:00.173898,True,0.03722183835891177,0.6174905674955959,0.7151871656795231,100,COMPLETE
173,0.823478246121566,2026-08-02 01:50:35.900458,2026-08-02 01:50:36.090089,0 days 00:00:00.189631,True,0.03542595334856144,0.6183127679763214,0.7227465404728161,100,COMPLETE
174,0.8293446579006665,2026-08-02 01:50:36.152710,2026-08-02 01:50:36.339879,0 days 00:00:00.187169,True,0.011240192805935738,0.615887454673997,0.7137629867443775,100,COMPLETE
175,0.8138339499577206,2026-08-02 01:50:36.402479,2026-08-02 01:50:36.575666,0 days 00:00:00.173187,True,0.03312486287940517,0.601635513597282,0.7217323557049244,100,COMPLETE
176,0.8292807542927476,2026-08-02 01:50:36.654480,2026-08-02 01:50:36.826553,0 days 00:00:00.172073,True,0.01800873266464815,0.6189104796520734,0.6676744420195845,100,COMPLETE
177,0.8254631951561671,2026-08-02 01:50:36.889449,2026-08-02 01:50:37.062878,0 days 00:00:00.173429,True,0.017486841956605836,0.6200271922175654,0.6867018418588755,100,COMPLETE
178,0.8263557256421252,2026-08-02 01:50:37.125450,2026-08-02 01:50:37.299896,0 days 00:00:00.174446,True,0.010045871780175698,0.6207817391495024,0.674470569415326,100,COMPLETE
179,0.8296732617612924,2026-08-02 01:50:37.362464,2026-08-02 01:50:37.535550,0 days 00:00:00.173086,True,0.010259841482057792,0.6177896466931397,0.6728888079339049,100,COMPLETE
180,0.8058569019530881,2026-08-02 01:50:37.598123,2026-08-02 01:50:37.771876,0 days 00:00:00.173753,True,0.012349302244155725,0.5919248950431478,0.6674366759831442,100,COMPLETE
181,0.8229000850432848,2026-08-02 01:50:37.836220,2026-08-02 01:50:38.009652,0 days 00:00:00.173432,True,0.019445679349441865,0.617814487555556,0.6374683300466423,100,COMPLETE
182,0.8105330711771105,2026-08-02 01:50:38.072219,2026-08-02 01:50:38.245411,0 days 00:00:00.173192,True,0.011074794291885494,0.6035449980604533,0.6735475195969655,100,COMPLETE
183,0.8135338150029923,2026-08-02 01:50:38.307978,2026-08-02 01:50:38.495412,0 days 00:00:00.187434,True,0.022784304570156802,0.6398575434748432,0.6533219044515098,100,COMPLETE
184,0.830729337025811,2026-08-02 01:50:38.558313,2026-08-02 01:50:38.748562,0 days 00:00:00.190249,True,0.010925162070353479,0.6239481016328972,0.6819016066666279,100,COMPLETE
185,0.8159984953880373,2026-08-02 01:50:38.811140,2026-08-02 01:50:39.001840,0 days 00:00:00.190700,True,0.020550132073057156,0.627741007502719,0.6237639351296107,100,COMPLETE
186,0.8053717191100257,2026-08-02 01:50:39.064404,2026-08-02 01:50:39.237898,0 days 00:00:00.173494,True,0.012533610623739764,0.6468763456810909,0.6906543212169393,100,COMPLETE
187,0.8097105015130921,2026-08-02 01:50:39.300478,2026-08-02 01:50:39.495284,0 days 00:00:00.194806,True,0.027278579910259927,0.60751582758794,0.6773942974436667,100,COMPLETE
188,0.8253729426672578,2026-08-02 01:50:39.557867,2026-08-02 01:50:39.732198,0 days 00:00:00.174331,True,0.010989434669177869,0.6241419035870668,0.6862220991208706,100,COMPLETE
189,0.8273857548863546,2026-08-02 01:50:39.810620,2026-08-02 01:50:39.983837,0 days 00:00:00.173217,True,0.010824483168828744,0.6218520422480979,0.6577517129547426,100,COMPLETE
190,0.8094842645694169,2026-08-02 01:50:40.046397,2026-08-02 01:50:40.235960,0 days 00:00:00.189563,True,0.017609874763013955,0.6373772107599577,0.6564351224220172,100,COMPLETE
191,0.8254413891856924,2026-08-02 01:50:40.298528,2026-08-02 01:50:40.471810,0 days 00:00:00.173282,True,0.012015999193580805,0.6225472550118504,0.6853422258445192,100,COMPLETE
192,0.8309770770792599,2026-08-02 01:50:40.534405,2026-08-02 01:50:40.708091,0 days 00:00:00.173686,True,0.01583267324341974,0.6204110584299204,0.6820928618250678,100,COMPLETE
193,0.8300309402492179,2026-08-02 01:50:40.786356,2026-08-02 01:50:40.960507,0 days 00:00:00.174151,True,0.025986468081076325,0.6246933071998623,0.6830991793726179,100,COMPLETE
194,0.8296626616367562,2026-08-02 01:50:41.023908,2026-08-02 01:50:41.196892,0 days 00:00:00.172984,True,0.025037262675670493,0.6238056927614672,0.6826943155049322,100,COMPLETE
195,0.8254504750067235,2026-08-02 01:50:41.259459,2026-08-02 01:50:41.433084,0 days 00:00:00.173625,True,0.023040519937381515,0.6229287197675081,0.6854308276904862,100,COMPLETE
196,0.8029651879795799,2026-08-02 01:50:41.508343,2026-08-02 01:50:41.671592,0 days 00:00:00.163249,True,0.023728896485212553,0.598948067102451,0.6250245683160602,100,COMPLETE
197,0.8263096908155676,2026-08-02 01:50:41.750541,2026-08-02 01:50:41.923919,0 days 00:00:00.173378,True,0.023107785505391342,0.6201785958578309,0.6706517732734183,100,COMPLETE
198,0.8106711756567837,2026-08-02 01:50:41.986557,2026-08-02 01:50:42.173156,0 days 00:00:00.186599,True,0.025833406919486893,0.6105246291679426,0.6595599045528311,100,COMPLETE
199,0.81586796242589,2026-08-02 01:50:42.236143,2026-08-02 01:50:42.409283,0 days 00:00:00.173140,True,0.021059109971866573,0.5966920707724442,0.6413970777074851,100,COMPLETE
