number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
29,0.867107147270256,2026-08-06 01:42:24.995014,2026-08-06 01:43:05.806324,0 days 00:00:40.811310,0.4662129737404325,6,0.004147157178654805,275,2,SUBSPACE,0.01126910931779176,COMPLETE
30,0.8594287199168466,2026-08-06 01:43:05.884983,2026-08-06 01:43:32.825968,0 days 00:00:26.940985,0.3070726891586105,17,0.001503611500418764,250,1,UNIFORM,0.00018903779857874228,COMPLETE
31,0.8740190341893389,2026-08-06 01:43:32.896027,2026-08-06 01:43:59.983915,0 days 00:00:27.087888,0.26308760579832824,6,0.0007454310029047261,275,1,SUBSPACE,0.0008232797648253176,COMPLETE
32,0.8752356256254074,2026-08-06 01:44:00.063962,2026-08-06 01:44:29.172079,0 days 00:00:29.108117,0.38199902863174257,5,0.0006510879609526786,300,1,SUBSPACE,0.0007735596214944924,COMPLETE
33,0.8692232349884064,2026-08-06 01:44:29.240658,2026-08-06 01:44:58.204039,0 days 00:00:28.963381,0.38342088741683944,5,0.00032243274268914954,300,1,SUBSPACE,0.0019882813360359236,COMPLETE
34,0.8661549532261934,2026-08-06 01:44:58.268093,2026-08-06 01:45:21.626483,0 days 00:00:23.358390,0.3464088904605956,9,0.001331865211472831,225,1,SUBSPACE,0.0046764180455749794,COMPLETE
35,0.8673203612037865,2026-08-06 01:45:21.705261,2026-08-06 01:45:51.228392,0 days 00:00:29.523131,0.4640474217630818,6,0.0002065399924416979,300,1,SUBSPACE,0.023423477103394826,COMPLETE
36,0.8694534091211952,2026-08-06 01:45:51.291869,2026-08-06 01:46:13.068527,0 days 00:00:21.776658,0.40139262420459365,5,0.0006403945892632439,225,1,SUBSPACE,0.0008442964457601054,COMPLETE
37,0.8660253288461491,2026-08-06 01:46:13.144176,2026-08-06 01:46:39.494424,0 days 00:00:26.350248,0.45715425730407394,6,0.002368117366163576,275,1,UNIFORM,0.0022249760258671136,COMPLETE
38,0.8754997201567123,2026-08-06 01:46:39.565020,2026-08-06 01:47:09.541835,0 days 00:00:29.976815,0.19358126882644183,7,0.00037766244827174537,300,1,SUBSPACE,0.009110285610300046,COMPLETE
39,0.8673818419260971,2026-08-06 01:47:09.598808,2026-08-06 01:47:35.306701,0 days 00:00:25.707893,0.17752690145186129,9,0.000190632668465822,250,1,SUBSPACE,0.027192272508372715,COMPLETE
40,0.8583063181588009,2026-08-06 01:47:35.385056,2026-08-06 01:48:21.186773,0 days 00:00:45.801717,0.22407287204515747,19,0.00035517654855822756,275,2,MIXED,0.005868185527011072,COMPLETE
41,0.8758383184204726,2026-08-06 01:48:21.249805,2026-08-06 01:48:50.632485,0 days 00:00:29.382680,0.11599762764384744,7,0.001806920308081376,300,1,SUBSPACE,0.01219955320507512,COMPLETE
42,0.8749309477601636,2026-08-06 01:48:50.695257,2026-08-06 01:49:20.083489,0 days 00:00:29.388232,0.13549883568239962,7,0.001808923067680691,300,1,SUBSPACE,0.01081393830482983,COMPLETE
43,0.8682301547497039,2026-08-06 01:49:20.146179,2026-08-06 01:49:49.631149,0 days 00:00:29.484970,0.10724406012759527,7,0.0001001123528095418,300,1,SUBSPACE,0.04272394948211483,COMPLETE
44,0.8789553607555526,2026-08-06 01:49:49.702828,2026-08-06 01:50:16.005894,0 days 00:00:26.303066,0.17242426613677928,5,0.0005403611785426752,275,1,SUBSPACE,0.020516890072473405,COMPLETE
45,0.8571978479930028,2026-08-06 01:50:16.077289,2026-08-06 01:50:41.416462,0 days 00:00:25.339173,0.1145138894059399,12,0.006648236151108531,250,1,UNIFORM,0.21417224774332322,COMPLETE
46,0.8712684533025142,2026-08-06 01:50:41.479495,2026-08-06 01:51:08.938383,0 days 00:00:27.458888,0.1703825106928824,9,0.003192377760780487,275,1,MIXED,0.01978754731762798,COMPLETE
47,0.8647505881554813,2026-08-06 01:51:09.017151,2026-08-06 01:51:34.030404,0 days 00:00:25.013253,0.05315008296206839,7,0.0005275490529925677,250,1,SUBSPACE,0.05484842706584993,COMPLETE
48,0.8680672156925455,2026-08-06 01:51:34.109049,2026-08-06 01:51:55.611257,0 days 00:00:21.502208,0.19374750116515066,5,0.00017756927732207097,225,1,MIXED,0.08869707664361413,COMPLETE
49,0.8747322711402826,2026-08-06 01:51:55.683886,2026-08-06 01:52:24.487082,0 days 00:00:28.803196,0.14757970561341888,10,0.0003941008727869575,275,1,SUBSPACE,0.007764191890671994,COMPLETE
50,0.8747131909161172,2026-08-06 01:52:24.565856,2026-08-06 01:52:54.190399,0 days 00:00:29.624543,0.22808999809478614,8,0.001254817792802037,300,1,MIXED,0.9795991829370584,COMPLETE
51,0.8800756424886911,2026-08-06 01:52:54.253222,2026-08-06 01:53:23.485174,0 days 00:00:29.231952,0.2528056754107896,5,0.000625516201628097,300,1,SUBSPACE,0.01426245536004528,COMPLETE
52,0.8781476312658851,2026-08-06 01:53:23.548219,2026-08-06 01:53:49.803787,0 days 00:00:26.255568,0.2634801268454277,5,0.001794159595556716,275,1,SUBSPACE,0.035534740742993245,COMPLETE
53,0.8780967506681108,2026-08-06 01:53:49.882122,2026-08-06 01:54:16.364828,0 days 00:00:26.482706,0.25570707654090175,5,0.0018645582992693973,275,1,SUBSPACE,0.0353408041072004,COMPLETE
54,0.8712599732028852,2026-08-06 01:54:16.429463,2026-08-06 01:54:43.292160,0 days 00:00:26.862697,0.24792961216545892,6,0.002062952809829331,275,1,SUBSPACE,0.26300720687724327,COMPLETE
55,0.8794220690958517,2026-08-06 01:54:43.370949,2026-08-06 01:55:10.034220,0 days 00:00:26.663271,0.281487628829974,5,0.0027979704105483617,275,1,SUBSPACE,0.034140830995902406,COMPLETE
56,0.8782496953221348,2026-08-06 01:55:10.097352,2026-08-06 01:55:34.648463,0 days 00:00:24.551111,0.2819409891799519,5,0.003471134161366588,250,1,MIXED,0.03641053748692861,COMPLETE
57,0.8391600703605981,2026-08-06 01:55:34.722592,2026-08-06 01:56:32.824401,0 days 00:00:58.101809,0.28420656195633986,144,0.0035801321988900943,225,1,UNIFORM,0.03799562332598226,COMPLETE
