number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
105,0.8340670152535189,2026-08-06 00:06:47.752475,2026-08-06 00:06:48.331511,0 days 00:00:00.579036,True,0.18988565295952403,0.6604100621542762,0.9413314821831296,200,COMPLETE
106,0.8488571087289213,2026-08-06 00:06:48.423539,2026-08-06 00:06:49.018520,0 days 00:00:00.594981,True,0.17955146966276214,0.6881763734804893,0.8923393256966071,200,COMPLETE
107,0.8430117526817598,2026-08-06 00:06:49.092470,2026-08-06 00:06:49.418536,0 days 00:00:00.326066,True,0.22005433566030974,0.7165593140417026,0.8471974032078399,100,COMPLETE
108,0.841537503323011,2026-08-06 00:06:49.490497,2026-08-06 00:06:50.086760,0 days 00:00:00.596263,True,0.20634790779536497,0.668068081961579,0.9719349645302198,200,COMPLETE
109,0.8284232851466795,2026-08-06 00:06:50.145268,2026-08-06 00:06:51.067695,0 days 00:00:00.922427,True,0.17863454438299192,0.7390625745978373,0.9076609244140547,300,COMPLETE
110,0.8283193287876937,2026-08-06 00:06:51.146462,2026-08-06 00:06:51.464558,0 days 00:00:00.318096,True,0.11633949731760028,0.7020047220482694,0.2007390681426472,100,COMPLETE
111,0.8370006951379858,2026-08-06 00:06:51.550557,2026-08-06 00:06:52.142580,0 days 00:00:00.592023,True,0.1919206464638701,0.6910784549608616,0.8878595269975432,200,COMPLETE
112,0.8368215219749823,2026-08-06 00:06:52.220357,2026-08-06 00:06:52.829581,0 days 00:00:00.609224,True,0.16946911107714238,0.6810850391866423,0.8699490783211741,200,COMPLETE
113,0.8356414039991091,2026-08-06 00:06:52.901610,2026-08-06 00:06:53.507663,0 days 00:00:00.606053,True,0.15155142896638987,0.6164619426828293,0.8947207422221425,200,COMPLETE
114,0.8444720813185708,2026-08-06 00:06:53.583537,2026-08-06 00:06:54.222466,0 days 00:00:00.638929,True,0.2113059828507183,0.7694731480816418,0.9263921956330277,200,COMPLETE
115,0.8426830440218133,2026-08-06 00:06:54.285668,2026-08-06 00:06:54.877555,0 days 00:00:00.591887,True,0.17889739765610047,0.646794086036725,0.8401251532409713,200,COMPLETE
116,0.8396092588068773,2026-08-06 00:06:54.949106,2026-08-06 00:06:55.567187,0 days 00:00:00.618081,True,0.16016597867294455,0.7249956714809646,0.9479267786226955,200,COMPLETE
